hip,hd,ra_deg,dec_deg,vmag,sptype
82633,151763,253.37672471,-63.2350083,7.809999942779541,A3III
84678,156567,259.66839022,-10.21926338,7.809999942779541,A0
90283,170074,276.32289775,46.88540232,7.809999942779541,A0
90755,170782,277.75607855,5.75252627,7.809999942779541,A2
92604,173346,283.04159266,-73.60784649,7.809999942779541,A2IVs
93478,176745,285.55591868,-13.25374718,7.809999942779541,A0II/III
93901,177822,286.81112103,-24.52389508,7.809999942779541,A0V
95511,182623,291.40872719,-2.06113144,7.809999942779541,A0
96163,184903,293.28782877,59.39602382,7.809999942779541,A0p
97997,188871,298.73413748,50.81996536,7.809999942779541,A0
99869,192589,303.929435,-2.56438096,7.809999942779541,A0
100775,194838,306.49143926,47.96839127,7.809999942779541,A0
104110,201267,316.38504493,62.15885958,7.809999942779541,A0...
6374,8161,20.48293376,47.28235943,7.820000171661377,A2
12952,15374,41.64195262,85.79933286,7.820000171661377,A0
13316,17808,42.84351812,-2.99741896,7.820000171661377,A0
13379,17873,43.04857469,-0.65029366,7.820000171661377,A3III
13643,18192,43.91781275,14.70679685,7.820000171661377,A0
14029,18549,45.15830369,47.88510057,7.820000171661377,A2
16444,21753,52.94619163,36.48393415,7.820000171661377,A0
17937,23946,57.54148171,29.64431801,7.820000171661377,A0
20131,27339,64.7456001,1.75041865,7.820000171661377,A2
23246,31264,75.03670996,69.95885036,7.820000171661377,A0
26059,36278,83.37599995,52.65307772,7.820000171661377,A0
26471,37331,84.4593597,0.31731792,7.820000171661377,A2
27976,40028,88.74810093,-30.30581432,7.820000171661377,A0V
29017,41808,91.84731797,3.0916899,7.820000171661377,A0
29537,42859,93.36476686,10.24803607,7.820000171661377,A2
29590,43021,93.54338431,2.57462246,7.820000171661377,A0
38786,64852,119.08345652,10.86487626,7.820000171661377,A0
39474,66722,121.02096858,-21.3763987,7.820000171661377,A0IV
40080,68173,122.80490061,-1.56635514,7.820000171661377,A0
41960,72280,128.29348143,33.43132949,7.820000171661377,A0
44999,79021,137.48432177,-44.17573078,7.820000171661377,A0V
46001,81153,140.72932614,-34.8739527,7.820000171661377,A2IV
49099,86916,150.31575233,-22.76501544,7.820000171661377,A1V
49727,87852,152.28449154,50.82130189,7.820000171661377,A2
60426,107796,185.84146766,-26.47150074,7.820000171661377,A3m...
66494,118468,204.4670431,-42.51454377,7.820000171661377,A1V
68816,123897,211.34119488,76.98159874,7.820000171661377,A2
70357,126083,215.92771516,-12.98037097,7.820000171661377,A1IV/V
70652,126699,216.75855073,1.71494801,7.820000171661377,A0
74913,136728,229.63783341,65.42094623,7.820000171661377,A2
79942,146931,244.77528957,-7.31936195,7.820000171661377,A0
80799,148562,247.4775196,-24.97940346,7.820000171661377,A2V
81887,150713,250.90707619,-20.69666354,7.820000171661377,A1/A2IV
85868,159543,263.20715641,47.88866571,7.820000171661377,A0
86576,160865,265.38453458,19.14732664,7.820000171661377,A0
89473,168268,273.88160576,56.88694481,7.820000171661377,A0
89518,167498,274.00891879,-14.92417548,7.820000171661377,A2IV
90181,169416,276.03765593,10.95781734,7.820000171661377,A0
90738,170712,277.70621917,3.15456841,7.820000171661377,A0
91996,173814,281.26526122,46.13542938,7.820000171661377,A0...
92057,174619,281.4501627,68.72772386,7.820000171661377,A0
93311,176799,285.09225701,37.99578201,7.820000171661377,A3
94669,180659,288.95889648,37.29904441,7.820000171661377,A0
94987,181304,289.92056741,7.79556767,7.820000171661377,A3
97440,187375,297.06867569,37.1603948,7.820000171661377,A2
97753,187958,297.99213464,20.91774872,7.820000171661377,A0
99324,191613,302.40496406,33.41085672,7.820000171661377,A2V
99534,192023,303.00924182,23.91912172,7.820000171661377,A2
99543,191822,303.02313554,-10.71587396,7.820000171661377,A0
100127,193371,304.68084529,33.25027293,7.820000171661377,A0
101951,196954,309.89643809,30.50418377,7.820000171661377,A0
103354,199496,314.09904533,36.37739962,7.820000171661377,A0
104463,201652,317.4120814,42.43321436,7.820000171661377,A0
109481,210630,332.6861014,42.73660974,7.820000171661377,A2
115710,220868,351.64848175,64.30473565,7.820000171661377,A3
117693,223736,358.03221065,36.35593619,7.820000171661377,A0
4891,6164,15.70566756,7.50077913,7.829999923706055,A0
5675,7323,18.22936164,-35.74589376,7.829999923706055,A0V
15295,20317,49.33846912,36.35461009,7.829999923706055,A0
21578,,69.49945532,-13.0322923,7.829999923706055,A1IV
23671,32855,76.32210162,-21.25844955,7.829999923706055,A0V
24106,33740,77.67445348,-36.27475644,7.829999923706055,A1m...
26107,36759,83.51632828,3.05750006,7.829999923706055,A2
26827,37514,85.44211299,48.46553498,7.829999923706055,A2
28601,41085,90.54885167,-19.69142582,7.829999923706055,A0V
33906,52474,105.55613263,20.8282271,7.829999923706055,A2
35060,55951,108.75265311,-2.82348524,7.829999923706055,A2
38829,64984,119.19567292,9.04825941,7.829999923706055,A3
40588,69837,124.31107657,-40.24150039,7.829999923706055,A0V
42274,73681,129.29423104,-53.25936138,7.829999923706055,A2V
43147,74909,131.82571644,15.32922623,7.829999923706055,A0
44801,78423,136.94995265,-9.85368471,7.829999923706055,A0
48382,85291,147.9435848,39.6224491,7.829999923706055,A3
49113,86777,150.35345977,30.5871596,7.829999923706055,A2
52080,92185,159.63385328,-2.0506445,7.829999923706055,A3
56963,101523,175.16087903,-49.50916956,7.829999923706055,A3V
57158,101846,175.83299329,0.18526392,7.829999923706055,A2
59891,106759,184.2519077,-74.14367418,7.829999923706055,A2V
63551,113168,195.33423484,38.04820955,7.829999923706055,A2
64170,114102,197.27450123,-49.49495018,7.829999923706055,A1V
71820,129231,220.37599319,-2.04103379,7.829999923706055,A2
76067,137714,233.02557917,-69.17331927,7.829999923706055,A3V
78403,143914,240.0886088,54.52248469,7.829999923706055,A0
86240,159874,264.3497438,-8.03678301,7.829999923706055,A0
87315,162751,267.61883549,44.48940775,7.829999923706055,A2
89229,167388,273.13046504,49.0988232,7.829999923706055,A2
90484,169961,276.94956968,-16.42728366,7.829999923706055,A0V
93565,177177,285.8567596,5.99436274,7.829999923706055,A2
95845,183512,292.39946852,12.40435999,7.829999923706055,A3
97037,186673,295.82031659,52.56117603,7.829999923706055,A3
99426,191273,302.70919848,-43.60295164,7.829999923706055,A3m...
102551,198182,311.72101546,47.11148147,7.829999923706055,A1V
106069,204674,322.26926713,40.30438797,7.829999923706055,A2
106571,205600,323.75176769,47.08991297,7.829999923706055,A0
107311,206829,326.0358775,25.17882532,7.829999923706055,A3
107604,207431,326.92148512,44.01107269,7.829999923706055,A0
113145,216733,343.68295256,42.51071708,7.829999923706055,A2
113928,218219,346.06619124,75.51719822,7.829999923706055,A0
113960,218095,346.16949567,49.32986366,7.829999923706055,A2
1143,974,3.58007313,52.86097686,7.840000152587891,A0
8151,10682,26.19868051,25.79669722,7.840000152587891,A3
9914,12972,31.90592205,29.74150174,7.840000152587891,A3
14412,19152,46.4918483,34.00940532,7.840000152587891,A0
16249,21140,52.35390824,69.45971592,7.840000152587891,A0
17003,22653,54.67865518,2.7279062,7.840000152587891,A2
17042,22544,54.80072805,41.2827937,7.840000152587891,A0
17273,22563,55.48671423,66.11759047,7.840000152587891,A2
18194,24367,58.38339783,25.72997146,7.840000152587891,A2
18912,25354,60.79526547,38.05480931,7.840000152587891,A0p
18977,25648,60.99445656,-6.05181456,7.840000152587891,A0
21450,28801,69.09648247,62.90918313,7.840000152587891,A2
22443,30588,72.44114582,21.9497038,7.840000152587891,A0
23576,32156,76.03549364,54.86452924,7.840000152587891,A2
26429,36569,84.3725465,65.14181502,7.840000152587891,A2
29529,42821,93.31577231,9.59801325,7.840000152587891,A0
30136,44215,95.13228939,-1.36660426,7.840000152587891,A0
32898,49990,102.81674244,2.13906917,7.840000152587891,A0
33901,51416,105.54612388,65.75149076,7.840000152587891,A0
33939,53015,105.64955026,-19.76900627,7.840000152587891,A3III/IV
34460,54357,107.14703157,0.45983451,7.840000152587891,A0
35529,57184,109.98786156,-4.58335085,7.840000152587891,A2
37808,63154,116.28403844,-48.91533845,7.840000152587891,A0V
39777,67175,121.93332408,27.01328309,7.840000152587891,A0
41666,72086,127.42813899,-34.06487132,7.840000152587891,A1V
42729,74681,130.62176193,-59.52733658,7.840000152587891,A0V
46475,82000,142.17699725,-20.79991608,7.840000152587891,A0IV
48752,99685,149.16726051,-89.78245385,7.840000152587891,A0IV
50258,89036,153.93292263,-31.20139945,7.840000152587891,A2/A3m...
50463,89463,154.55007035,-50.82372252,7.840000152587891,A3mA6-A7
50978,90212,156.19176435,-0.7902034,7.840000152587891,A0
51250,90651,157.02314855,3.31571028,7.840000152587891,A0
54248,96348,166.46779811,-41.90706605,7.840000152587891,A2V
56207,100128,172.83870389,22.81781049,7.840000152587891,A3
66202,118555,203.54167154,75.79761788,7.840000152587891,A0
71199,127826,218.42147113,-6.8704768,7.840000152587891,A0
77180,141068,236.39056564,40.17755798,7.840000152587891,A2
83152,153650,254.89531037,29.54949619,7.840000152587891,A0
85572,158639,262.30862554,27.8818074,7.840000152587891,A2
90091,169358,275.77020811,29.36511024,7.840000152587891,A2
90517,170594,277.04443172,43.92614383,7.840000152587891,A3
91224,171782,279.12343796,5.28869417,7.840000152587891,A0p
91244,171835,279.17210343,6.04242417,7.840000152587891,A2
93564,177371,285.85637123,26.05289636,7.840000152587891,A0
94530,180187,288.58778963,30.35087228,7.840000152587891,A0
94990,181362,289.93638454,12.92110724,7.840000152587891,A2
97760,188035,298.00087624,31.70726501,7.840000152587891,A0
98100,189234,299.04713381,55.02354838,7.840000152587891,A3
98187,188806,299.29860031,-7.40469095,7.840000152587891,A0
101447,195968,308.40691593,25.87736789,7.840000152587891,A0
104391,200475,317.22082692,-73.39620159,7.840000152587891,A3mA5-A7
105765,204039,321.31702357,24.4914957,7.840000152587891,A2
106536,205552,323.6585295,49.52647156,7.840000152587891,A0
110253,211974,334.99512435,47.47269122,7.840000152587891,A2
112502,215793,341.83357001,31.03742156,7.840000152587891,A2
114689,219212,348.4992394,24.23312153,7.840000152587891,A0
115701,220793,351.62898034,31.7470746,7.840000152587891,A0
3458,4186,11.05653741,-7.88792602,7.849999904632568,A3
7893,10365,25.38687488,18.65214745,7.849999904632568,A2
10509,13717,33.86238245,55.59509804,7.849999904632568,A0III
17190,22733,55.20896541,39.11719621,7.849999904632568,A3
21877,29330,70.54713313,67.2933379,7.849999904632568,A0
22709,30696,73.25241776,55.04492589,7.849999904632568,A3
26349,37237,84.1589625,-10.49897024,7.849999904632568,A2
27702,39065,87.98493093,39.56311514,7.849999904632568,A2
27832,38924,88.33336475,61.6760674,7.849999904632568,A2
28144,40117,89.21505994,-1.16467086,7.849999904632568,A0V
30121,44465,95.07273055,-36.35326719,7.849999904632568,A1/A2V
32224,48330,100.90538522,16.78291261,7.849999904632568,A0
34121,53173,106.1280282,8.24852551,7.849999904632568,A2
35309,56590,109.4057634,0.18128042,7.849999904632568,A0
35852,57511,110.87193722,41.3640967,7.849999904632568,A0
35897,58052,111.00580452,1.98705921,7.849999904632568,A2
36810,60304,113.55698597,10.8243316,7.849999904632568,A0
37167,61516,114.56494447,-34.98037396,7.849999904632568,A0V
39930,67719,122.32460027,-0.11694065,7.849999904632568,A0
40123,68198,122.93634353,11.18345702,7.849999904632568,A2
40158,67871,123.02102221,46.94168806,7.849999904632568,A2
40367,69210,123.62476652,-38.50880297,7.849999904632568,A2IV/V
41077,71083,125.71120315,-54.48177711,7.849999904632568,A0V
43201,75932,132.01310576,-71.31607622,7.849999904632568,A2m...
44796,78392,136.93541607,-10.49064309,7.849999904632568,A0
45551,80188,139.25673382,-41.3196717,7.849999904632568,A2IV
49432,87535,151.36964841,-9.54795047,7.849999904632568,A2
53823,95442,165.18353833,-25.7173286,7.849999904632568,A1V(m)
60111,107273,184.9178034,62.35909315,7.849999904632568,A3
65910,117382,202.65971392,-38.88217332,7.849999904632568,A1V
68143,121631,209.27270684,-24.4139164,7.849999904632568,A2IV
73450,133050,225.14728961,50.57799454,7.849999904632568,A2
73726,133544,226.06687563,29.07851499,7.849999904632568,A2
76080,138410,233.0744414,-9.58640128,7.849999904632568,A0
83354,154344,255.53445732,51.94245574,7.849999904632568,A2
83786,154290,256.86045546,-53.75551364,7.849999904632568,A2III/IV
84584,156497,259.35042368,13.31022587,7.849999904632568,A2
84805,156926,260.00039961,7.96968524,7.849999904632568,A0
89307,166807,273.34385703,-25.15130042,7.849999904632568,A0III/IVm..
89689,168564,274.55039828,45.15669021,7.849999904632568,A0
91765,174102,280.68916526,70.5686638,7.849999904632568,A0
99564,192165,303.0775411,32.08106074,7.849999904632568,A2
102038,197040,310.17693544,14.52688515,7.849999904632568,A2
102632,198213,311.95013383,31.67181832,7.849999904632568,A2
102716,198494,312.1993482,48.23326632,7.849999904632568,A0
103246,199180,313.75907788,17.25958647,7.849999904632568,A0p
103825,200171,315.59194694,-17.31049564,7.849999904632568,A3III
103874,200468,315.71150733,28.32337715,7.849999904632568,A2
105053,202587,319.19225945,5.25217713,7.849999904632568,A0
105141,202815,319.48594855,17.6282133,7.849999904632568,A2
108270,208503,329.02046691,24.33989572,7.849999904632568,A0+...
108935,209475,331.04142316,-21.77999528,7.849999904632568,A3m...
112925,216290,343.04473732,-34.63416736,7.849999904632568,A1m...
116488,221925,354.07292776,-7.11717123,7.849999904632568,A3
2658,3029,8.41470747,20.43379777,7.860000133514404,A3
2850,3239,9.02438099,54.84847184,7.860000133514404,A2
3071,3565,9.74415558,44.66314452,7.860000133514404,A0
5486,6901,17.55465494,40.93533378,7.860000133514404,A2
7551,9860,24.32128376,46.94873887,7.860000133514404,A3III
13264,17553,42.6657318,48.29078305,7.860000133514404,A0
16435,21918,52.90300431,-12.73476572,7.860000133514404,A2m...
18903,25320,60.77755382,41.93207513,7.860000133514404,A0
21084,28629,67.78345094,7.33221948,7.860000133514404,A3
21133,28845,67.95176736,-24.11021674,7.860000133514404,A0V
21189,28596,68.13645584,44.90254811,7.860000133514404,A0
21514,29433,69.30617188,-22.61489674,7.860000133514404,A0V
21995,29476,70.91945826,68.14963073,7.860000133514404,A0
22433,30389,72.42049583,49.5882817,7.860000133514404,A3
23195,31096,74.87232052,71.60792557,7.860000133514404,A0
23663,33486,76.27771367,-68.08644223,7.860000133514404,A0V
29318,42032,92.73299918,47.50489627,7.860000133514404,A3
29645,43192,93.70135212,-1.71841861,7.860000133514404,A3
32136,48630,100.66853286,-36.63042757,7.860000133514404,A0V
33157,50990,103.54646934,-30.61313006,7.860000133514404,A2/A3III
35484,56916,109.86330324,10.44370449,7.860000133514404,A2
35645,57896,110.33615742,-41.9903505,7.860000133514404,A0V
36719,60261,113.2867828,-13.42011839,7.860000133514404,A0IV
37016,60825,114.11856061,2.86778454,7.860000133514404,A0
42823,74734,130.88686532,-52.00385185,7.860000133514404,A1IV/V
45071,80257,137.70196417,-79.35863568,7.860000133514404,A1V
46263,81630,141.49561304,-31.36901541,7.860000133514404,A2IV
47616,84129,145.64078062,-13.97891316,7.860000133514404,A0IV/V
48539,86076,148.49291032,-62.11964445,7.860000133514404,A2V
49032,86818,150.05694984,-35.3134736,7.860000133514404,A0V
50422,89270,154.43249687,-12.07876025,7.860000133514404,A2
52156,92374,159.8315652,-37.44050655,7.860000133514404,A1/A2V
55188,98363,169.49239629,-64.04259598,7.860000133514404,A2V
58861,104835,181.0713267,-21.0391365,7.860000133514404,A2II
60084,107143,184.81928413,-47.8299929,7.860000133514404,A1V
65879,117419,202.56198151,-1.89503537,7.860000133514404,A0
69472,124228,213.34286312,-39.97857928,7.860000133514404,A2/A3III
74284,134811,227.7192056,30.67215725,7.860000133514404,A2
74630,134709,228.73395719,-66.15720757,7.860000133514404,A1V
82390,151972,252.52666519,16.49563572,7.860000133514404,A0
85833,158623,263.08067228,-42.18165224,7.860000133514404,A1/A2m...
88265,164899,270.37226543,40.32371312,7.860000133514404,A0
88284,164941,270.42155658,40.17827862,7.860000133514404,A3
88842,166094,272.03385995,25.17511613,7.860000133514404,A2
89895,168851,275.14337334,31.06683363,7.860000133514404,A0
91488,172059,279.87629339,-32.99474161,7.860000133514404,A1V
94169,178880,287.54108144,2.35740345,7.860000133514404,A0
95301,182219,290.82417914,9.51159495,7.860000133514404,A0+...
95409,182737,291.12763344,37.18779744,7.860000133514404,A0
96201,184629,293.42998809,39.72797683,7.860000133514404,A2
96373,184849,293.90744499,22.50191224,7.860000133514404,A0
99992,192993,304.28732245,21.56688224,7.860000133514404,A0
100360,193926,305.30838829,43.58922746,7.860000133514404,A0
100638,194318,306.09413707,19.57499971,7.860000133514404,A2
101115,194662,307.44218997,-58.77202114,7.860000133514404,A1IV
101659,196805,309.10035185,62.01443826,7.860000133514404,A0
102122,197375,310.42658079,43.44324929,7.860000133514404,A0
102407,197685,311.286403,6.02442687,7.860000133514404,A0
103979,200598,316.0147737,14.37343058,7.860000133514404,A2
105630,204000,320.91717191,55.29412113,7.860000133514404,A0
107623,207515,326.99127574,51.62690148,7.860000133514404,A0
108607,209218,330.01945364,55.01977493,7.860000133514404,A0II
111205,213508,337.9358052,10.7631891,7.860000133514404,A0
112377,215592,341.40880764,41.88291346,7.860000133514404,A0
114828,219684,348.90201317,79.23287008,7.860000133514404,A0
114853,219537,348.96508985,56.6761556,7.860000133514404,A0
8332,10860,26.86314397,43.08042942,7.869999885559082,A0
12036,16195,38.79552679,-28.69761836,7.869999885559082,A3IV
16378,21685,52.75319974,27.72435763,7.869999885559082,A0
19229,25977,61.82824753,13.53832837,7.869999885559082,A3
20175,27311,64.87564107,19.94782961,7.869999885559082,A0
21087,29783,67.79103082,-78.63294946,7.869999885559082,A3mA5-A8
22574,30898,72.86820937,-0.54662496,7.869999885559082,A2
23035,31554,74.30470325,10.80987999,7.869999885559082,A0
24057,33613,77.5377239,-31.34911613,7.869999885559082,A0m...
24198,33297,77.92560792,46.94228664,7.869999885559082,A0
26225,36793,83.82179339,25.82898506,7.869999885559082,A0
28877,41649,91.45139797,-16.95938407,7.869999885559082,A0V
29418,43140,92.96669284,-50.79271985,7.869999885559082,A1IV
29760,43129,94.00709389,33.19898665,7.869999885559082,A2
30009,43913,94.74358246,4.19131359,7.869999885559082,A0
30460,44768,96.04876836,15.85086717,7.869999885559082,A0III
